id|namecode|tropicos_namecode|family|family_zh|family_fot|family_fot_zh|genus|genus_zh|name|fullname|plant_type|zh_name
3398|204553|50054032|Gesneriaceae|苦苣苔科|Gesneriaceae|苦苣苔科|Whytockia|異葉苣苔屬|Whytockia sasakii|Whytockia sasakii (Hayata) B.L. Burtt|4|{玉玲花}
5734|418091||Goodeniaceae|草海桐科|Goodeniaceae|草海桐科|Scaevola|草海桐屬|Scaevola aemula|Scaevola aemula R.Br.|4|{紫扇花}
3470|202614|14600058|Goodeniaceae|草海桐科|Goodeniaceae|草海桐科|Scaevola|草海桐屬|Scaevola hainanensis|Scaevola hainanensis Hance|4|{海南草海桐}
3471|430700|14600012|Goodeniaceae|草海桐科|Goodeniaceae|草海桐科|Scaevola|草海桐屬|Scaevola taccada|Scaevola taccada (Gaertn.) Roxb.|4|{草海桐,水草}
1498|204276|29102345|Grossulariaceae|茶藨子科|Saxifragaceae|虎耳草科|Ribes|茶藨子屬|Ribes formosanum|Ribes formosanum Hayata|4|{臺灣茶藨子}
2516|203416|15000113|Haloragaceae|小二仙草科|Haloragaceae|小二仙草科|Haloragis|小二仙草屬|Haloragis micrantha|Haloragis micrantha (Thunb.) R. Br.|4|{小二仙草}
2517|203417|15000079|Haloragaceae|小二仙草科|Haloragaceae|小二仙草科|Myriophyllum|聚藻屬|Myriophyllum aquaticum|Myriophyllum aquaticum (Vell.) Verdc.|4|{粉綠狐尾藻,水聚藻}
2518|203418|50198790|Haloragaceae|小二仙草科|Haloragaceae|小二仙草科|Myriophyllum|聚藻屬|Myriophyllum dicoccum|Myriophyllum dicoccum F. Muell.|4|{雙室狐尾藻,雙室聚藻}
2519|203419|15000007|Haloragaceae|小二仙草科|Haloragaceae|小二仙草科|Myriophyllum|聚藻屬|Myriophyllum spicatum|Myriophyllum spicatum L.|4|{聚藻}
2520|421878|15000011|Haloragaceae|小二仙草科|Haloragaceae|小二仙草科|Myriophyllum|聚藻屬|Myriophyllum ussuriense|Myriophyllum ussuriense (Regel) Maxim.|4|{烏蘇里聚藻}
1446|203424|15100095|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Corylopsis|蠟瓣花屬|Corylopsis pauciflora|Corylopsis pauciflora Siebold & Zucc.|4|{小葉瑞木}
1447|203425|15100139|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Corylopsis|蠟瓣花屬|Corylopsis stenopetala|Corylopsis stenopetala Hayata|4|{臺灣瑞木}
1448|203426|15100167|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Distyliopsis|假蚊母樹屬|Distyliopsis dunnii|Distyliopsis dunnii (Hemsl.) P.K. Endress|4|{尖葉水絲梨}
1449|203427|15100191|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Distylium|蚊母樹屬|Distylium gracile|Distylium gracile Nakai|4|{細葉蚊母樹}
1450|203428|15100082|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Distylium|蚊母樹屬|Distylium racemosum|Distylium racemosum Siebold & Zucc.|4|{蚊母樹}
1451|203429|15100194|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Eustigma|秀柱花屬|Eustigma oblongifolium|Eustigma oblongifolium Gardner & Champ.|4|{秀柱花}
5415||15100094|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Loropetalum|檵木屬|Loropetalum chinense|Loropetalum chinense (R. Br.) Oliv.|4|{繼木}
1453|203431|15100088|Hamamelidaceae|金縷梅科|Hamamelidaceae|金縷梅科|Sycopsis|水絲梨屬|Sycopsis sinensis|Sycopsis sinensis Oliv.|4|{水絲梨}
6252|418348||Heliconiaceae|蝎尾蕉科|Heliconiaceae|蝎尾蕉科|Heliconia||Heliconia psittacorum|Heliconia psittacorum L.f.|4|{豔紅赫蕉}
3050||100390095|Heliotropiaceae|天芹菜科|Boraginaceae|紫草科|Heliotropium|天芹菜屬|Heliotropium foertherianum|Heliotropium foertherianum Diane & Hilger|4|{白水木}
3043|203454|4003168|Heliotropiaceae|天芹菜科|Boraginaceae|紫草科|Heliotropium|天芹菜屬|Heliotropium formosanum|Heliotropium formosanum I.M. Johnst.|4|{山豆根,臺灣天芹菜}
3044|203455|4000972|Heliotropiaceae|天芹菜科|Boraginaceae|紫草科|Heliotropium|天芹菜屬|Heliotropium indicum|Heliotropium indicum L.|4|{狗尾草,狗尾草}
3045|203456||Heliotropiaceae|天芹菜科|Boraginaceae|紫草科|Heliotropium|天芹菜屬|Heliotropium procumbens var. depressum|Heliotropium procumbens Mill. var. depressum (Cham.) H. Y. Liu|4|{伏毛天芹菜}
3051|203461|4003177|Heliotropiaceae|天芹菜科|Boraginaceae|紫草科|Heliotropium|天芹菜屬|Heliotropium sarmentosum|Heliotropium sarmentosum (Lam.) Craven|4|{冷飯藤}
2528|422138|50221772|Helwingiaceae|青莢葉科|Cornaceae|山茱萸科|Helwingia|青莢葉屬|Helwingia japonica subsp. taiwaniana|Helwingia japonica subsp. taiwaniana Y.P. Yang & H.Y. Liu|4|{臺灣青莢葉,葉長花}
1183|400866|15300028|Hernandiaceae|蓮葉桐科|Hernandiaceae|蓮葉桐科|Hernandia|蓮葉桐屬|Hernandia nymphaeifolia|Hernandia nymphaeifolia (C. Presl) Kubitzki|4|{蓮葉桐}
1184|203584|15300080|Hernandiaceae|蓮葉桐科|Hernandiaceae|蓮葉桐科|Illigera|青藤屬|Illigera luzonensis|Illigera luzonensis (C. Presl) Merr.|4|{呂宋青藤}
1482|204261|50078193|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Deutzia|溲疏屬|Deutzia cordatula|Deutzia cordatula H.L. Li|4|{心基葉溲疏}
1483|204262|29101512|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Deutzia|溲疏屬|Deutzia pulchra|Deutzia pulchra S. Vidal|4|{大葉溲疏}
1484|204263|29102343|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Deutzia|溲疏屬|Deutzia taiwanensis|Deutzia taiwanensis Hayata|4|{臺灣溲疏}
1485|204264|29102352|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea angustipetala|Hydrangea angustipetala Hayata|4|{狹瓣八仙花}
1486|204265|29101278|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea anomala|Hydrangea anomala D. Don|4|{藤繡球}
1487|204266|50000652|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea aspera|Hydrangea aspera D. Don|4|{高山藤繡球}
1488|204267|29101211|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea chinensis|Hydrangea chinensis Maxim.|4|{華八仙}
1478|204257|29102344|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea densifolia|Hydrangea densifolia (C.F.Wei) Y.De Smet & Granados|4|{臺灣草紫陽花}
1499|204278|50078415|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea fauriei|Hydrangea fauriei (Hayata) Y.De Smet & Granados|4|{圓葉鑽地風}
1489|204268|29101534|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea integrifolia|Hydrangea integrifolia Hayata|4|{大枝掛繡球}
1490|204269|50005812|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea longifolia|Hydrangea longifolia Hayata|4|{長葉繡球}
5999|418297||Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea macrophylla|Hydrangea macrophylla Thunb.|4|{繡球花}
1491|204270|29100400|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea paniculata|Hydrangea paniculata Siebold|4|{水亞木}
1492|||Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea taiwaniana|Hydrangea taiwaniana Y. C. Liu et F. Y. Lu|4|{臺灣大枝掛繡球}
1497|204275|50077741|Hydrangeaceae|八仙花科|Saxifragaceae|虎耳草科|Hydrangea|八仙花屬|Hydrangea viburnoides|Hydrangea viburnoides (Hook.f. & Thomson) Y.De Smet & Granados|4|{青棉花}
3766|201728|16100002|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Blyxa|簀藻屬|Blyxa aubertii|Blyxa aubertii Rich.|4|{瘤果簀藻}
3767|201729|16100124|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Blyxa|簀藻屬|Blyxa echinosperma|Blyxa echinosperma (C.B. Clarke) Hook. f.|4|{臺灣簀藻}
3768|201730|16100125|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Blyxa|簀藻屬|Blyxa japonica|Blyxa japonica (Miq.) Maxim. ex Asch. & Gürke|4|{日本簀藻}
3769|417656|16100033|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Egeria|水蘊草屬|Egeria densa|Egeria densa Planch.|4|{水蘊草}
3770|201731|16100235|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Halophila|鹽藻屬|Halophila beccarii|Halophila beccarii Asch.|4|{貝氏鹽藻}
3771|201732|16100055|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Halophila|鹽藻屬|Halophila decipiens|Halophila decipiens Ostenf.|4|{毛葉鹽藻}
3772|201733|16100017|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Halophila|鹽藻屬|Halophila ovalis|Halophila ovalis (R. Br.) Hook. f.|4|{卵葉鹽藻}
3773|201734|16100005|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Hydrilla|水王孫屬|Hydrilla verticillata|Hydrilla verticillata (L. f.) Royle|4|{水王孫}
3774|201735|16100006|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Hydrocharis|水鱉屬|Hydrocharis dubia|Hydrocharis dubia (Blume) Backer|4|{水鱉}
3775|Kew-308203|16100145|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Limnobium|南美海綿屬|Limnobium spongia subsp. laevigatum|Limnobium spongia subsp. laevigatum (Humb. & Bonpl. ex Willd.) Lowden|4|{美洲水鼈}
3795|201871|22200013|Hydrocharitaceae|水鱉科|Najadaceae|茨藻科|Najas|拂尾藻屬|Najas ancistrocarpa|Najas ancistrocarpa A. Braun ex Magnus|4|{士林拂尾藻}
3796|201872|22200063|Hydrocharitaceae|水鱉科|Najadaceae|茨藻科|Najas|拂尾藻屬|Najas browniana|Najas browniana Rendle|4|{高雄茨藻}
3797|201873|22200015|Hydrocharitaceae|水鱉科|Najadaceae|茨藻科|Najas|拂尾藻屬|Najas gracillima|Najas gracillima (A. Braun ex Engelm.) Magnus|4|{日本茨藻}
3798|201874|22200016|Hydrocharitaceae|水鱉科|Najadaceae|茨藻科|Najas|拂尾藻屬|Najas graminea|Najas graminea Delile|4|{拂尾藻,塵尾澡}
3799|201875|22200088|Hydrocharitaceae|水鱉科|Najadaceae|茨藻科|Najas|拂尾藻屬|Najas indica|Najas indica (Willd.) Cham.|4|{印度茨藻,中華茨藻}
3800|201876|22200006|Hydrocharitaceae|水鱉科|Najadaceae|茨藻科|Najas|拂尾藻屬|Najas marina|Najas marina L.|4|{大茨藻}
3801|201877|22200005|Hydrocharitaceae|水鱉科|Najadaceae|茨藻科|Najas|拂尾藻屬|Najas minor|Najas minor All.|4|{小茨藻}
3776|201736|16100046|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Ottelia|水車前屬|Ottelia alismoides|Ottelia alismoides (L.) Pers.|4|{水車前草}
3777|201737|16100157|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Thalassia|泰來藻屬|Thalassia hemprichii|Thalassia hemprichii (Ehrenb.) Asch.|4|{泰來藻}
3778|417900|16100009|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Vallisneria|苦草屬|Vallisneria americana|Vallisneria americana Michx.|4|{美洲苦草}
3779|201738|16100066|Hydrocharitaceae|水鱉科|Hydrocharitaceae|水虌科|Vallisneria|苦草屬|Vallisneria gigantea|Vallisneria gigantea Graebn.|4|{大苦草}
3029|204709|16200244|Hydroleaceae|田亞麻科|Hydrophyllaceae|田亞麻科|Hydrolea|探芹草屬|Hydrolea zeylanica|Hydrolea zeylanica (L.) Vahl|4|{探芹草}
1361|204762|7800027|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum ascyron|Hypericum ascyron L.|4|{連翹,黃海棠,湖南連翹}
1362|204763|7800881|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum erectum|Hypericum erectum Thunb.|4|{小連翹}
1363|204764|7801686|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum formosanum|Hypericum formosanum Maxim.|4|{臺灣金絲桃}
1364|204765|7801690|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum geminiflorum|Hypericum geminiflorum Hemsl.|4|{雙花金絲桃}
1365|204767|7801696|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum geminiflorum var. simplicistylum|Hypericum geminiflorum var. simplicistylum (Hayata) N. Robson|4|{小雙花金絲桃}
1366|204768|7801495|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum gramineum|Hypericum gramineum G. Forst.|4|{細葉金絲桃}
1367|204769|7800983|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum japonicum|Hypericum japonicum Thunb.|4|{地耳草,小還魂}
1368|204770|7801643|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum monogynum|Hypericum monogynum L.|4|{金絲桃,金線海棠}
1369|400873|7801764|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum nagasawae|Hypericum nagasawae Hayata|4|{玉山金絲桃}
1370|400874|7801687|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum nakamurae|Hypericum nakamurae (Masam.) N. Robson|4|{清水金絲桃}
1371|204773|7801763|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum nokoense|Hypericum nokoense Ohwi|4|{能高金絲桃}
1372|204774|7800880|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum patulum|Hypericum patulum Thunb.|4|{金絲梅,雲南連翹,芒種花}
1373|204775|7801743|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum sampsonii|Hypericum sampsonii Hance|4|{元寶草,大還魂}
1374|204776|7801688|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum subalatum|Hypericum subalatum Hayata|4|{方莖金絲桃}
1375|204777|7801749|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Hypericum|金絲桃屬|Hypericum taihezanense|Hypericum taihezanense Sasaki ex S. Suzuki|4|{短柄金絲桃}
1376|204778|7801816|Hypericaceae|金絲桃科|Clusiaceae|金絲桃科|Triadenum|三腺金絲桃屬|Triadenum breviflorum|Triadenum breviflorum (Wall. ex Dyer) Y. Kimura|4|{三腺金絲桃}
3870|201779|1200394|Hypoxidaceae|仙茅科|Hypoxidaceae|仙茅科|Curculigo|仙茅屬|Curculigo capitulata|Curculigo capitulata (Lour.) Kuntze|4|{船子草}
3871|201780|1202472|Hypoxidaceae|仙茅科|Hypoxidaceae|仙茅科|Curculigo|仙茅屬|Curculigo orchioides|Curculigo orchioides Gaertn.|4|{仙茅,冬蟲草}
3872|201781|1202478|Hypoxidaceae|仙茅科|Hypoxidaceae|仙茅科|Hypoxis|小仙茅屬|Hypoxis aurea|Hypoxis aurea Lour.|4|{小金梅葉,小金梅草}
2184|202792|50323224|Icacinaceae|茶茱萸科|Icacinaceae|茶茱萸科|Nothapodytes|鷹紫花樹屬|Nothapodytes nimmoniana|Nothapodytes nimmoniana (J. Graham) Mabb.|4|{青脆枝}
3918|201782|16600002|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Belamcanda|射干屬|Belamcanda chinensis|Belamcanda chinensis (L.) Redouté|4|{射干}
3919|201784|50152346|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Belamcanda|射干屬|Belamcanda chinensis var. taiwanensis|Belamcanda chinensis var. taiwanensis S.S. Ying|4|{臺灣射干}
3920|425352|16600505|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Crocosmia|雄黃蘭屬|Crocosmia ×crocosmiiflora|Crocosmia ×crocosmiiflora (Lemoine ex Anonymous) N.E. Br.|4|{觀音蘭}
3921|417933|16603709|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Gladiolus|唐菖蒲屬|Gladiolus gandavensis|Gladiolus gandavensis Van Houtte|4|{唐菖蒲}
3922|201785|16603642|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Iris|鳶尾屬|Iris formosana|Iris formosana Ohwi|4|{臺灣鳶尾}
6393|425347||Iridaceae|鳶尾科|Iridaceae|鳶尾科|Iris|鳶尾屬|Iris japonica|Iris japonica Thunb.|4|{日本鳶尾}
3923|201786||Iridaceae|鳶尾科|Iridaceae|鳶尾科|Iris|鳶尾屬|Iris nantouensis|Iris nantouensis S. S. Ying|4|{南投鳶尾}
5677|425351|16602388|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Iris|鳶尾屬|Iris tectorum|Iris tectorum Maxim.|4|{鳶尾}
6450|425350||Iridaceae|鳶尾科|Iridaceae|鳶尾科|Iris|鳶尾屬|Iris virginica|Iris virginica L.|4|{維吉尼亞鳶尾}
6221|425349||Iridaceae|鳶尾科|Iridaceae|鳶尾科|Moraea||Moraea iridioides|Moraea iridioides L.|4|{肖鳶尾}
6318|425348||Iridaceae|鳶尾科|Iridaceae|鳶尾科|Neomarica||Neomarica longifolia|Neomarica longifolia (Link & Otto) Sprague|4|{長葉馬蝶}
6375|417991||Iridaceae|鳶尾科|Iridaceae|鳶尾科|Neomarica||Neomarica northiana|Neomarica northiana (Schneev.) Spraque|4|{馬蝶花}
3924|201787|16600553|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Sisyrinchium|庭菖蒲屬|Sisyrinchium atlanticum|Sisyrinchium atlanticum E.P. Bicknell|4|{庭菖蒲}
3925|418112|16602169|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Sisyrinchium|庭菖蒲屬|Sisyrinchium exile|Sisyrinchium exile E.P. Bicknell|4|{黃花庭菖蒲}
3926|201788|16600421|Iridaceae|鳶尾科|Iridaceae|鳶尾科|Sisyrinchium|庭菖蒲屬|Sisyrinchium iridifolium|Sisyrinchium iridifolium Kunth|4|{鳶尾葉庭菖蒲}
1493|204271|29101551|Iteaceae|鼠刺科|Saxifragaceae|虎耳草科|Itea|鼠刺屬|Itea oldhamii|Itea oldhamii C.K. Schneid.|4|{鼠刺}
1494|204272|29101190|Iteaceae|鼠刺科|Saxifragaceae|虎耳草科|Itea|鼠刺屬|Itea parviflora|Itea parviflora Hemsl.|4|{小花鼠刺}
6478|417794||Juglandaceae|胡桃科|Juglandaceae|胡桃科|Carya||Carya illinoensis|Carya illinoensis K. Koch|4|{長山核桃}
743|423866|16700119|Juglandaceae|胡桃科|Juglandaceae|胡桃科|Engelhardia|黃杞屬|Engelhardia roxburghiana|Engelhardia roxburghiana Wall.|4|{黃杞}
744|203439|16700183|Juglandaceae|胡桃科|Juglandaceae|胡桃科|Juglans|胡桃屬|Juglans cathayensis|Juglans cathayensis Dode|4|{野核桃,臺灣胡桃}
5923|417942||Juglandaceae|胡桃科|Juglandaceae|胡桃科|Juglans|胡桃屬|Juglans regia|Juglans regia L.|4|{核桃}
745|203440|16700112|Juglandaceae|胡桃科|Juglandaceae|胡桃科|Platycarya|化香樹屬|Platycarya strobilacea|Platycarya strobilacea Siebold & Zucc.|4|{化香樹}
5719|430509||Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus bufonius|Juncus bufonius L.|4|{小燈心草}
3934|201739|16900575|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus effusus var. decipiens|Juncus effusus var. decipiens Buchenau|4|{燈心草}
5568|426891|16900259|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus imbricatus|Juncus imbricatus Laharpe|4|{絲葉燈心草}
6048|430507||Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus kuohii|Juncus kuohii M.-J. Jung|4|{None}
3935|201740|16900060|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus leschenaultii|Juncus leschenaultii J. Gay ex Laharpe|4|{錢蒲}
5569|426892|16900064|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus marginatus|Juncus marginatus Rostk.|4|{禾葉燈心草}
3936|201741|50112088|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus ohwianus|Juncus ohwianus M.T. Kao|4|{大井氏燈心草}
3937|201742|16900074|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus tenuis|Juncus tenuis Willd.|4|{阿里山燈心草}
3938|422049|100210870|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus tobdeniorum|Juncus tobdeniorum Noltie|4|{鴛鴦湖燈心草}
3939|201743|50112128|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus triflorus|Juncus triflorus Ohwi|4|{玉山燈心草}
3940|201744|50112091|Juncaceae|燈心草科|Juncaceae|燈心草科|Juncus|燈心草屬|Juncus wallichianus|Juncus wallichianus J. Gay ex Laharpe|4|{小葉燈心草}
3941|201745|50112426|Juncaceae|燈心草科|Juncaceae|燈心草科|Luzula|地楊梅屬|Luzula effusa|Luzula effusa Buchenau|4|{中國地楊梅}
3942|201746|16900017|Juncaceae|燈心草科|Juncaceae|燈心草科|Luzula|地楊梅屬|Luzula multiflora|Luzula multiflora (Ehrh.) Lej.|4|{山間地楊梅}
3943|201747|16900806|Juncaceae|燈心草科|Juncaceae|燈心草科|Luzula|地楊梅屬|Luzula plumosa|Luzula plumosa E. Mey.|4|{臺灣糖星草}
3944|201748|50112463|Juncaceae|燈心草科|Juncaceae|燈心草科|Luzula|地楊梅屬|Luzula taiwaniana|Luzula taiwaniana Satake|4|{臺灣地楊梅}
6353|417973||Lamiaceae|唇形科|Lamiaceae|唇形科|Agastache|藿香屬|Agastache foeniculum|Agastache foeniculum (Pursh) Kuntze|4|{茴藿香}
3110|203469|17602232|Lamiaceae|唇形科|Lamiaceae|唇形科|Agastache|藿香屬|Agastache rugosa|Agastache rugosa (Fisch. & C.A. Mey.) Kuntze|4|{藿香}
3111|203470|17605654|Lamiaceae|唇形科|Lamiaceae|唇形科|Ajuga|筋骨草屬|Ajuga decumbens|Ajuga decumbens Thunb.|4|{匍伏筋骨草}
3112|203471|17605664|Lamiaceae|唇形科|Lamiaceae|唇形科|Ajuga|筋骨草屬|Ajuga dictyocarpa|Ajuga dictyocarpa Hayata|4|{網果筋骨草}
3113|203472|17605657|Lamiaceae|唇形科|Lamiaceae|唇形科|Ajuga|筋骨草屬|Ajuga nipponensis|Ajuga nipponensis Makino|4|{日本筋骨草}
3114|203473|17605619|Lamiaceae|唇形科|Lamiaceae|唇形科|Ajuga|筋骨草屬|Ajuga pygmaea|Ajuga pygmaea A. Gray|4|{矮筋骨草}
3115|400865|50099208|Lamiaceae|唇形科|Lamiaceae|唇形科|Ajuga|筋骨草屬|Ajuga taiwanensis|Ajuga taiwanensis Nakai ex Murata|4|{臺灣筋骨草}
3116|203474|17600023|Lamiaceae|唇形科|Lamiaceae|唇形科|Anisomeles|金劍草屬|Anisomeles indica|Anisomeles indica (L.) Kuntze|4|{金劍草}
3117|203476|17602871|Lamiaceae|唇形科|Lamiaceae|唇形科|Basilicum|小冠薰屬|Basilicum polystachyon|Basilicum polystachyon (L.) Moench|4|{小冠薰}
3118|203477|17605698|Lamiaceae|唇形科|Lamiaceae|唇形科|Bostrychanthera|毛葯花屬|Bostrychanthera deflexa|Bostrychanthera deflexa Benth.|4|{毛葯花}
3058||33702048|Lamiaceae|唇形科|Verbenaceae|馬鞭草科|Callicarpa|紫珠屬|Callicarpa dichotoma|Callicarpa dichotoma (Lour.) K. Koch|4|{紫珠}
3060|Lamiales-Magnoliopsida-Magnoliophyta-Plantae||Lamiaceae|唇形科|Verbenaceae|馬鞭草科|Callicarpa|紫珠屬|Callicarpa formosana fo. albiflora|Callicarpa formosana Rolfe fo. albiflora Sawada & Yamamoto|4|{白粗糠仔}
3059|203547|33702020|Lamiaceae|唇形科|Verbenaceae|馬鞭草科|Callicarpa|紫珠屬|Callicarpa formosana var. formosana|Callicarpa formosana Rolfe var. formosana|4|{杜虹花,臺灣紫珠}
3061|203548|50152985|Lamiaceae|唇形科|Verbenaceae|馬鞭草科|Callicarpa|紫珠屬|Callicarpa formosana var. glabrata|Callicarpa formosana var. glabrata T.T. Chen, Chaw & Y.P. Yang|4|{六龜粗糠樹}
3062|203549|33702027|Lamiaceae|唇形科|Verbenaceae|馬鞭草科|Callicarpa|紫珠屬|Callicarpa formosana var. longifolia|Callicarpa formosana var. longifolia Suzuki|4|{長葉杜虹花,長葉粗糠樹}
